"DateTime","Depth","temp","OXY_oxy"
2012-10-09 12:00:00,5.5,15.59,NA
2012-10-09 12:00:00,6.5,15.66,NA
2012-10-09 12:00:00,7.5,15.68,NA
2012-10-09 12:00:00,8.5,15.54,NA
2012-10-09 12:00:00,9.5,15.66,NA
2012-10-10 12:00:00,1.5,NA,10.38
2012-10-11 12:00:00,1.5,NA,10.72
2012-10-12 12:00:00,1.5,NA,10.72
2012-10-13 12:00:00,1.5,NA,11.1
2012-10-14 12:00:00,1.5,NA,10.67
2012-10-15 12:00:00,1.5,NA,10.91
2012-10-16 12:00:00,1.5,NA,10.96
2012-10-17 12:00:00,1.5,NA,11.53
2013-05-15 12:00:00,0.5,12.52,NA
2013-05-15 12:00:00,1.5,12.51,12.02
2013-05-15 12:00:00,2.5,12.44,NA
2013-05-15 12:00:00,3.5,12.37,NA
2013-05-15 12:00:00,4.5,12.36,NA
2013-05-15 12:00:00,5.5,11.03,NA
2013-05-15 12:00:00,6.5,9.3,NA
2013-05-15 12:00:00,7.5,8.5,NA
2013-05-15 12:00:00,8.5,8.01,NA
2013-05-15 12:00:00,9.5,7.72,NA
2013-05-16 12:00:00,0.5,12.08,NA
2013-05-16 12:00:00,1.5,12.13,12.25
2013-05-16 12:00:00,2.5,11.99,NA
2013-05-16 12:00:00,3.5,11.87,NA
2013-05-16 12:00:00,4.5,11.73,NA
2013-05-16 12:00:00,5.5,9.89,NA
2013-05-16 12:00:00,6.5,9.44,NA
2013-05-16 12:00:00,7.5,8.88,NA
2013-05-16 12:00:00,8.5,7.38,NA
2013-05-16 12:00:00,9.5,7.15,NA
2013-05-17 12:00:00,0.5,11.89,NA
2013-05-17 12:00:00,1.5,11.94,12.22
2013-05-17 12:00:00,2.5,11.86,NA
2013-05-17 12:00:00,3.5,11.81,NA
2013-05-17 12:00:00,4.5,11.85,NA
2013-05-17 12:00:00,5.5,11.79,NA
2013-05-17 12:00:00,6.5,11.79,NA
2013-05-17 12:00:00,7.5,11.36,NA
2013-05-17 12:00:00,8.5,10.57,NA
2013-05-17 12:00:00,9.5,8.55,NA
2013-05-18 12:00:00,0.5,12.77,NA
2013-05-18 12:00:00,1.5,12.31,12.11
2013-05-18 12:00:00,2.5,12.19,NA
2013-05-18 12:00:00,3.5,12.06,NA
2013-05-18 12:00:00,4.5,12.05,NA
2013-05-18 12:00:00,5.5,11.79,NA
2013-05-18 12:00:00,6.5,10.58,NA
2013-05-18 12:00:00,7.5,10.15,NA
2013-05-18 12:00:00,8.5,9.42,NA
2013-05-18 12:00:00,9.5,8.68,NA
2013-05-19 12:00:00,0.5,13.53,NA
2013-05-19 12:00:00,1.5,13.01,11.93
2013-05-19 12:00:00,2.5,12.76,NA
2013-05-19 12:00:00,3.5,12.56,NA
2013-05-19 12:00:00,4.5,12.49,NA
2013-05-19 12:00:00,5.5,12.17,NA
2013-05-19 12:00:00,6.5,10.71,NA
2013-05-19 12:00:00,7.5,10.15,NA
2013-05-19 12:00:00,8.5,9.68,NA
2013-05-19 12:00:00,9.5,8.42,NA
2013-05-20 12:00:00,0.5,13.78,NA
2013-05-20 12:00:00,1.5,13.52,11.86
2013-05-20 12:00:00,2.5,13.07,NA
2013-05-20 12:00:00,3.5,12.56,NA
2013-05-20 12:00:00,4.5,11.6,NA
2013-05-20 12:00:00,5.5,11.47,NA
2013-05-20 12:00:00,6.5,11.53,NA
2013-05-20 12:00:00,7.5,11.17,NA
2013-05-20 12:00:00,8.5,9.99,NA
2013-05-20 12:00:00,9.5,8.93,NA
2013-05-21 12:00:00,0.5,14.22,NA
2013-05-21 12:00:00,1.5,14.08,11.77
2013-05-21 12:00:00,2.5,14.02,NA
2013-05-21 12:00:00,3.5,13.64,NA
2013-05-21 12:00:00,4.5,13.44,NA
2013-05-21 12:00:00,5.5,12.62,NA
2013-05-21 12:00:00,6.5,11.59,NA
2013-05-21 12:00:00,7.5,10.98,NA
2013-05-21 12:00:00,8.5,10.05,NA
2013-05-21 12:00:00,9.5,7.66,NA
2013-05-22 12:00:00,0.5,14.41,NA
2013-05-22 12:00:00,1.5,14.4,11.59
2013-05-22 12:00:00,2.5,14.14,NA
2013-05-22 12:00:00,3.5,14.02,NA
2013-05-22 12:00:00,4.5,13.76,NA
2013-05-22 12:00:00,5.5,13.24,NA
2013-05-22 12:00:00,6.5,13.18,NA
2013-05-22 12:00:00,7.5,9.97,NA
2013-05-22 12:00:00,8.5,8.52,NA
2013-05-22 12:00:00,9.5,8.49,NA
2013-05-23 12:00:00,0.5,14.79,NA
2013-05-23 12:00:00,1.5,14.72,11.43
2013-05-23 12:00:00,2.5,14.53,NA
2013-05-23 12:00:00,3.5,14.39,NA
2013-05-23 12:00:00,4.5,14.27,NA
2013-05-23 12:00:00,5.5,13.5,NA
2013-05-23 12:00:00,6.5,12.04,NA
2013-05-23 12:00:00,7.5,11.42,NA
2013-05-23 12:00:00,8.5,9.62,NA
2013-05-23 12:00:00,9.5,8.93,NA
2013-05-24 12:00:00,0.5,15.11,NA
2013-05-24 12:00:00,1.5,15.16,11.36
2013-05-24 12:00:00,2.5,15.1,NA
2013-05-24 12:00:00,3.5,14.14,NA
2013-05-24 12:00:00,4.5,13.88,NA
2013-05-24 12:00:00,5.5,13.63,NA
2013-05-24 12:00:00,6.5,12.67,NA
2013-05-24 12:00:00,7.5,12.32,NA
2013-05-24 12:00:00,8.5,8.85,NA
2013-05-24 12:00:00,9.5,8.42,NA
2013-05-25 12:00:00,0.5,13.78,NA
2013-05-25 12:00:00,1.5,13.83,11.55
2013-05-25 12:00:00,2.5,13.77,NA
2013-05-25 12:00:00,3.5,13.77,NA
2013-05-25 12:00:00,4.5,13.88,NA
2013-05-25 12:00:00,5.5,13.75,NA
2013-05-25 12:00:00,6.5,13.63,NA
2013-05-25 12:00:00,7.5,13.33,NA
2013-05-25 12:00:00,8.5,12.99,NA
2013-05-25 12:00:00,9.5,11.79,NA
2013-05-26 12:00:00,0.5,12.45,NA
2013-05-26 12:00:00,1.5,12.45,11.81
2013-05-26 12:00:00,2.5,12.44,NA
2013-05-26 12:00:00,3.5,12.37,NA
2013-05-26 12:00:00,4.5,12.49,NA
2013-05-26 12:00:00,5.5,12.36,NA
2013-05-26 12:00:00,6.5,12.29,NA
2013-05-26 12:00:00,7.5,11.87,NA
2013-05-26 12:00:00,8.5,11.15,NA
2013-05-26 12:00:00,9.5,11.15,NA
2013-05-27 12:00:00,0.5,12.26,NA
2013-05-27 12:00:00,1.5,12.25,11.95
2013-05-27 12:00:00,2.5,12.12,NA
2013-05-27 12:00:00,3.5,12.06,NA
2013-05-27 12:00:00,4.5,12.11,NA
2013-05-27 12:00:00,5.5,11.66,NA
2013-05-27 12:00:00,6.5,11.34,NA
2013-05-27 12:00:00,7.5,11.3,NA
2013-05-27 12:00:00,8.5,11.15,NA
2013-05-27 12:00:00,9.5,11.22,NA
2013-05-28 12:00:00,0.5,13.27,NA
2013-05-28 12:00:00,1.5,12.57,11.76
2013-05-28 12:00:00,2.5,12.37,NA
2013-05-28 12:00:00,3.5,12.18,NA
2013-05-28 12:00:00,4.5,12.17,NA
2013-05-28 12:00:00,5.5,11.98,NA
2013-05-28 12:00:00,6.5,11.91,NA
2013-05-28 12:00:00,7.5,11.93,NA
2013-05-28 12:00:00,8.5,11.66,NA
2013-05-28 12:00:00,9.5,11.15,NA
2013-05-29 12:00:00,0.5,12.9,NA
2013-05-29 12:00:00,1.5,12.82,11.81
2013-05-29 12:00:00,2.5,12.76,NA
2013-05-29 12:00:00,3.5,12.62,NA
2013-05-29 12:00:00,4.5,12.42,NA
2013-05-29 12:00:00,5.5,12.05,NA
2013-05-29 12:00:00,6.5,11.98,NA
2013-05-29 12:00:00,7.5,11.87,NA
2013-05-29 12:00:00,8.5,11.33,NA
2013-05-29 12:00:00,9.5,10.97,NA
2013-05-30 12:00:00,0.5,13.91,NA
2013-05-30 12:00:00,1.5,13.46,11.68
2013-05-30 12:00:00,2.5,13.13,NA
2013-05-30 12:00:00,3.5,12.82,NA
2013-05-30 12:00:00,4.5,12.75,NA
2013-05-30 12:00:00,5.5,12.48,NA
2013-05-30 12:00:00,6.5,12.23,NA
2013-05-30 12:00:00,7.5,12,NA
2013-05-30 12:00:00,8.5,10.76,NA
2013-05-30 12:00:00,9.5,10.46,NA
2013-05-31 12:00:00,0.5,15.36,NA
2013-05-31 12:00:00,1.5,14.52,11.47
2013-05-31 12:00:00,2.5,14.28,NA
2013-05-31 12:00:00,3.5,13.51,NA
2013-05-31 12:00:00,4.5,13.12,NA
2013-05-31 12:00:00,5.5,12.23,NA
2013-05-31 12:00:00,6.5,12.16,NA
2013-05-31 12:00:00,7.5,11.75,NA
2013-05-31 12:00:00,8.5,11.27,NA
2013-05-31 12:00:00,9.5,11.09,NA
2013-06-01 12:00:00,0.5,17.19,NA
2013-06-01 12:00:00,1.5,15.78,10.97
2013-06-01 12:00:00,2.5,15.35,NA
2013-06-01 12:00:00,3.5,14.33,NA
2013-06-01 12:00:00,4.5,13.76,NA
2013-06-01 12:00:00,5.5,13.32,NA
2013-06-01 12:00:00,6.5,12.61,NA
2013-06-01 12:00:00,7.5,12.12,NA
2013-06-01 12:00:00,8.5,11.46,NA
2013-06-01 12:00:00,9.5,10.07,NA
2013-06-02 12:00:00,0.5,17.75,NA
2013-06-02 12:00:00,1.5,17.74,10.92
2013-06-02 12:00:00,2.5,17.57,NA
2013-06-02 12:00:00,3.5,15.66,NA
2013-06-02 12:00:00,4.5,14.52,NA
2013-06-02 12:00:00,5.5,12.99,NA
2013-06-02 12:00:00,6.5,12.8,NA
2013-06-02 12:00:00,7.5,12.44,NA
2013-06-02 12:00:00,8.5,11.27,NA
2013-06-02 12:00:00,9.5,10.84,NA
2013-06-03 12:00:00,0.5,19.07,NA
2013-06-03 12:00:00,1.5,18.24,10.49
2013-06-03 12:00:00,2.5,17.5,NA
2013-06-03 12:00:00,3.5,16.73,NA
2013-06-03 12:00:00,4.5,15.46,NA
2013-06-03 12:00:00,5.5,12.68,NA
2013-06-03 12:00:00,6.5,11.72,NA
2013-06-03 12:00:00,7.5,11.36,NA
2013-06-03 12:00:00,8.5,10.89,NA
2013-06-03 12:00:00,9.5,10.9,NA
2013-06-04 12:00:00,0.5,18.32,NA
2013-06-04 12:00:00,1.5,18.36,10.6
2013-06-04 12:00:00,2.5,18.13,NA
2013-06-04 12:00:00,3.5,17.48,NA
2013-06-04 12:00:00,4.5,15.15,NA
2013-06-04 12:00:00,5.5,13.44,NA
2013-06-04 12:00:00,6.5,12.67,NA
2013-06-04 12:00:00,7.5,12.38,NA
2013-06-04 12:00:00,8.5,11.59,NA
2013-06-04 12:00:00,9.5,9.88,NA
2013-06-05 12:00:00,0.5,17.5,NA
2013-06-05 12:00:00,1.5,17.36,10.7
2013-06-05 12:00:00,2.5,17.18,NA
2013-06-05 12:00:00,3.5,16.35,NA
2013-06-05 12:00:00,4.5,14.19,NA
2013-06-05 12:00:00,5.5,13.12,NA
2013-06-05 12:00:00,6.5,12.86,NA
2013-06-05 12:00:00,7.5,12.51,NA
2013-06-05 12:00:00,8.5,11.72,NA
2013-06-05 12:00:00,9.5,11.09,NA
2013-06-06 12:00:00,0.5,17.88,NA
2013-06-06 12:00:00,1.5,17.86,10.66
2013-06-06 12:00:00,2.5,17.76,NA
2013-06-06 12:00:00,3.5,17.67,NA
2013-06-06 12:00:00,4.5,16.1,NA
2013-06-06 12:00:00,5.5,13.69,NA
2013-06-06 12:00:00,6.5,12.86,NA
2013-06-06 12:00:00,7.5,12.63,NA
2013-06-06 12:00:00,8.5,11.84,NA
2013-06-06 12:00:00,9.5,10.9,NA
2013-06-07 12:00:00,0.5,17.06,NA
2013-06-07 12:00:00,1.5,17.1,10.76
2013-06-07 12:00:00,2.5,17.06,NA
2013-06-07 12:00:00,3.5,16.98,NA
2013-06-07 12:00:00,4.5,17.11,NA
2013-06-07 12:00:00,5.5,16.1,NA
2013-06-07 12:00:00,6.5,14.26,NA
2013-06-07 12:00:00,7.5,12.32,NA
2013-06-07 12:00:00,8.5,11.59,NA
2013-06-07 12:00:00,9.5,11.09,NA
2013-06-08 12:00:00,0.5,16.55,NA
2013-06-08 12:00:00,1.5,16.54,10.79
2013-06-08 12:00:00,2.5,16.42,NA
2013-06-08 12:00:00,3.5,16.35,NA
2013-06-08 12:00:00,4.5,16.41,NA
2013-06-08 12:00:00,5.5,16.1,NA
2013-06-08 12:00:00,6.5,14.26,NA
2013-06-08 12:00:00,7.5,12.32,NA
2013-06-08 12:00:00,8.5,11.21,NA
2013-06-08 12:00:00,9.5,11.22,NA
2013-06-09 12:00:00,0.5,16.88,NA
2013-06-09 12:00:00,1.5,16.85,10.8
2013-06-09 12:00:00,2.5,16.75,NA
2013-06-09 12:00:00,3.5,16.61,NA
2013-06-09 12:00:00,4.5,15.91,NA
2013-06-09 12:00:00,5.5,14.26,NA
2013-06-09 12:00:00,6.5,13.69,NA
2013-06-09 12:00:00,7.5,12.38,NA
2013-06-09 12:00:00,8.5,11.52,NA
2013-06-09 12:00:00,9.5,11.29,NA
2013-06-10 12:00:00,0.5,17.19,NA
2013-06-10 12:00:00,1.5,17.24,10.8
2013-06-10 12:00:00,2.5,16.87,NA
2013-06-10 12:00:00,3.5,16.73,NA
2013-06-10 12:00:00,4.5,16.6,NA
2013-06-10 12:00:00,5.5,15.4,NA
2013-06-10 12:00:00,6.5,13.82,NA
2013-06-10 12:00:00,7.5,13.02,NA
2013-06-10 12:00:00,8.5,11.84,NA
2013-06-10 12:00:00,9.5,11.29,NA
2013-06-11 12:00:00,0.5,16.62,NA
2013-06-11 12:00:00,1.5,16.67,10.82
2013-06-11 12:00:00,2.5,16.61,NA
2013-06-11 12:00:00,3.5,16.54,NA
2013-06-11 12:00:00,4.5,16.67,NA
2013-06-11 12:00:00,5.5,16.61,NA
2013-06-11 12:00:00,6.5,16.48,NA
2013-06-11 12:00:00,7.5,12.76,NA
2013-06-11 12:00:00,8.5,11.72,NA
2013-06-11 12:00:00,9.5,10.84,NA
2013-06-12 12:00:00,0.5,16.3,NA
2013-06-12 12:00:00,1.5,16.35,10.84
2013-06-12 12:00:00,2.5,16.3,NA
2013-06-12 12:00:00,3.5,16.22,NA
2013-06-12 12:00:00,4.5,16.29,NA
2013-06-12 12:00:00,5.5,16.16,NA
2013-06-12 12:00:00,6.5,15.72,NA
2013-06-12 12:00:00,7.5,13.96,NA
2013-06-12 12:00:00,8.5,11.4,NA
2013-06-12 12:00:00,9.5,10.9,NA
2013-06-13 12:00:00,0.5,16.3,NA
2013-06-13 12:00:00,1.5,16.29,10.89
2013-06-13 12:00:00,2.5,16.05,NA
2013-06-13 12:00:00,3.5,15.97,NA
2013-06-13 12:00:00,4.5,16.04,NA
2013-06-13 12:00:00,5.5,15.91,NA
2013-06-13 12:00:00,6.5,15.21,NA
2013-06-13 12:00:00,7.5,12.89,NA
2013-06-13 12:00:00,8.5,12.03,NA
2013-06-13 12:00:00,9.5,11.09,NA
2013-06-14 12:00:00,0.5,16.43,NA
2013-06-14 12:00:00,1.5,16.1,10.9
2013-06-14 12:00:00,2.5,16.05,NA
2013-06-14 12:00:00,3.5,15.97,NA
2013-06-14 12:00:00,4.5,15.97,NA
2013-06-14 12:00:00,5.5,15.91,NA
2013-06-14 12:00:00,6.5,15.34,NA
2013-06-14 12:00:00,7.5,13.39,NA
2013-06-14 12:00:00,8.5,12.6,NA
2013-06-14 12:00:00,9.5,11.92,NA
2013-06-15 12:00:00,0.5,16.8,NA
2013-06-15 12:00:00,1.5,16.73,10.79
2013-06-15 12:00:00,2.5,16.55,NA
2013-06-15 12:00:00,3.5,16.35,NA
2013-06-15 12:00:00,4.5,16.35,NA
2013-06-15 12:00:00,5.5,16.16,NA
2013-06-15 12:00:00,6.5,14.13,NA
2013-06-15 12:00:00,7.5,12.57,NA
2013-06-15 12:00:00,8.5,11.97,NA
2013-06-15 12:00:00,9.5,11.15,NA
2013-06-16 12:00:00,0.5,17,NA
2013-06-16 12:00:00,1.5,16.98,10.84
2013-06-16 12:00:00,2.5,16.81,NA
2013-06-16 12:00:00,3.5,16.67,NA
2013-06-16 12:00:00,4.5,16.41,NA
2013-06-16 12:00:00,5.5,15.85,NA
2013-06-16 12:00:00,6.5,15.09,NA
2013-06-16 12:00:00,7.5,13.84,NA
2013-06-16 12:00:00,8.5,12.6,NA
2013-06-16 12:00:00,9.5,10.97,NA
2013-06-17 12:00:00,0.5,17.13,NA
2013-06-17 12:00:00,1.5,17.1,10.76
2013-06-17 12:00:00,2.5,17,NA
2013-06-17 12:00:00,3.5,16.92,NA
2013-06-17 12:00:00,4.5,16.47,NA
2013-06-17 12:00:00,5.5,15.72,NA
2013-06-17 12:00:00,6.5,14.52,NA
2013-06-17 12:00:00,7.5,13.84,NA
2013-06-17 12:00:00,8.5,12.6,NA
2013-06-17 12:00:00,9.5,11.73,NA
2013-06-18 12:00:00,0.5,17.19,NA
2013-06-18 12:00:00,1.5,17.24,10.74
2013-06-18 12:00:00,2.5,17.18,NA
2013-06-18 12:00:00,3.5,17.11,NA
2013-06-18 12:00:00,4.5,17.17,NA
2013-06-18 12:00:00,5.5,16.53,NA
2013-06-18 12:00:00,6.5,15.97,NA
2013-06-18 12:00:00,7.5,13.78,NA
2013-06-18 12:00:00,8.5,11.97,NA
2013-06-18 12:00:00,9.5,10.97,NA
2013-06-19 12:00:00,0.5,17.25,NA
2013-06-19 12:00:00,1.5,17.24,10.82
2013-06-19 12:00:00,2.5,17.18,NA
2013-06-19 12:00:00,3.5,17.11,NA
2013-06-19 12:00:00,4.5,17.17,NA
2013-06-19 12:00:00,5.5,16.98,NA
2013-06-19 12:00:00,6.5,16.86,NA
2013-06-19 12:00:00,7.5,16.12,NA
2013-06-19 12:00:00,8.5,11.27,NA
2013-06-19 12:00:00,9.5,10.9,NA
2013-06-20 12:00:00,0.5,18.14,NA
2013-06-20 12:00:00,1.5,17.55,10.73
2013-06-20 12:00:00,2.5,17.43,NA
2013-06-20 12:00:00,3.5,17.36,NA
2013-06-20 12:00:00,4.5,17.36,NA
2013-06-20 12:00:00,5.5,16.03,NA
2013-06-20 12:00:00,6.5,15.15,NA
2013-06-20 12:00:00,7.5,13.96,NA
2013-06-20 12:00:00,8.5,12.48,NA
2013-06-20 12:00:00,9.5,11.54,NA
2013-06-21 12:00:00,0.5,18.26,NA
2013-06-21 12:00:00,1.5,17.8,10.77
2013-06-21 12:00:00,2.5,17.57,NA
2013-06-21 12:00:00,3.5,17.42,NA
2013-06-21 12:00:00,4.5,17.3,NA
2013-06-21 12:00:00,5.5,16.73,NA
2013-06-21 12:00:00,6.5,15.91,NA
2013-06-21 12:00:00,7.5,14.09,NA
2013-06-21 12:00:00,8.5,12.99,NA
2013-06-21 12:00:00,9.5,11.73,NA
2013-06-22 12:00:00,0.5,19.71,NA
2013-06-22 12:00:00,1.5,19.06,10.5
2013-06-22 12:00:00,2.5,18.32,NA
2013-06-22 12:00:00,3.5,17.81,NA
2013-06-22 12:00:00,4.5,17.68,NA
2013-06-22 12:00:00,5.5,17.04,NA
2013-06-22 12:00:00,6.5,16.16,NA
2013-06-22 12:00:00,7.5,13.9,NA
2013-06-22 12:00:00,8.5,12.29,NA
2013-06-22 12:00:00,9.5,11.22,NA
2013-06-23 12:00:00,0.5,20.02,NA
2013-06-23 12:00:00,1.5,19.5,10.32
2013-06-23 12:00:00,2.5,19.02,NA
2013-06-23 12:00:00,3.5,18.56,NA
2013-06-23 12:00:00,4.5,18.18,NA
2013-06-23 12:00:00,5.5,17.11,NA
2013-06-23 12:00:00,6.5,14.96,NA
2013-06-23 12:00:00,7.5,13.96,NA
2013-06-23 12:00:00,8.5,12.42,NA
2013-06-23 12:00:00,9.5,11.29,NA
2013-06-24 12:00:00,0.5,21.16,NA
2013-06-24 12:00:00,1.5,20.31,10.25
2013-06-24 12:00:00,2.5,18.45,NA
2013-06-24 12:00:00,3.5,18.18,NA
2013-06-24 12:00:00,4.5,17.62,NA
2013-06-24 12:00:00,5.5,16.61,NA
2013-06-24 12:00:00,6.5,15.91,NA
2013-06-24 12:00:00,7.5,14.09,NA
2013-06-24 12:00:00,8.5,12.6,NA
2013-06-24 12:00:00,9.5,12.11,NA
2013-06-25 12:00:00,0.5,21.34,NA
2013-06-25 12:00:00,1.5,21.32,10.27
2013-06-25 12:00:00,2.5,20.97,NA
2013-06-25 12:00:00,3.5,18.56,NA
2013-06-25 12:00:00,4.5,17.87,NA
2013-06-25 12:00:00,5.5,17.04,NA
2013-06-25 12:00:00,6.5,15.4,NA
2013-06-25 12:00:00,7.5,14.29,NA
2013-06-25 12:00:00,8.5,13.18,NA
2013-06-25 12:00:00,9.5,11.29,NA
2013-06-26 12:00:00,0.5,22.03,NA
2013-06-26 12:00:00,1.5,21.63,10.3
2013-06-26 12:00:00,2.5,21.41,NA
2013-06-26 12:00:00,3.5,19.63,NA
2013-06-26 12:00:00,4.5,18.75,NA
2013-06-26 12:00:00,5.5,16.73,NA
2013-06-26 12:00:00,6.5,15.15,NA
2013-06-26 12:00:00,7.5,13.71,NA
2013-06-26 12:00:00,8.5,12.6,NA
2013-06-26 12:00:00,9.5,11.66,NA
2013-06-27 12:00:00,0.5,21.72,NA
2013-06-27 12:00:00,1.5,21.7,10.22
2013-06-27 12:00:00,2.5,21.61,NA
2013-06-27 12:00:00,3.5,21.14,NA
2013-06-27 12:00:00,4.5,18.18,NA
2013-06-27 12:00:00,5.5,16.98,NA
2013-06-27 12:00:00,6.5,15.79,NA
2013-06-27 12:00:00,7.5,14.85,NA
2013-06-27 12:00:00,8.5,13.11,NA
2013-06-27 12:00:00,9.5,11.73,NA
2013-06-28 12:00:00,0.5,21.16,NA
2013-06-28 12:00:00,1.5,21.13,9.95
2013-06-28 12:00:00,2.5,21.1,NA
2013-06-28 12:00:00,3.5,21.01,NA
2013-06-28 12:00:00,4.5,20.96,NA
2013-06-28 12:00:00,5.5,17.55,NA
2013-06-28 12:00:00,6.5,16.36,NA
2013-06-28 12:00:00,7.5,14.35,NA
2013-06-28 12:00:00,8.5,12.8,NA
2013-06-28 12:00:00,9.5,11.85,NA
2013-06-29 12:00:00,0.5,21.66,NA
2013-06-29 12:00:00,1.5,21.51,9.89
2013-06-29 12:00:00,2.5,21.16,NA
2013-06-29 12:00:00,3.5,21.01,NA
2013-06-29 12:00:00,4.5,18.88,NA
2013-06-29 12:00:00,5.5,17.36,NA
2013-06-29 12:00:00,6.5,16.42,NA
2013-06-29 12:00:00,7.5,14.85,NA
2013-06-29 12:00:00,8.5,13.31,NA
2013-06-29 12:00:00,9.5,11.99,NA
2013-06-30 12:00:00,0.5,22.16,NA
2013-06-30 12:00:00,1.5,21.7,9.87
2013-06-30 12:00:00,2.5,21.55,NA
2013-06-30 12:00:00,3.5,21.45,NA
2013-06-30 12:00:00,4.5,20.4,NA
2013-06-30 12:00:00,5.5,18.63,NA
2013-06-30 12:00:00,6.5,16.04,NA
2013-06-30 12:00:00,7.5,14.41,NA
2013-06-30 12:00:00,8.5,12.48,NA
2013-06-30 12:00:00,9.5,11.79,NA
2013-07-01 12:00:00,0.5,22.03,NA
2013-07-01 12:00:00,1.5,21.95,9.83
2013-07-01 12:00:00,2.5,21.92,NA
2013-07-01 12:00:00,3.5,21.58,NA
2013-07-01 12:00:00,4.5,18.5,NA
2013-07-01 12:00:00,5.5,17.55,NA
2013-07-01 12:00:00,6.5,16.48,NA
2013-07-01 12:00:00,7.5,14.54,NA
2013-07-01 12:00:00,8.5,13.37,NA
2013-07-01 12:00:00,9.5,11.99,NA
2013-07-02 12:00:00,0.5,22.47,NA
2013-07-02 12:00:00,1.5,22.46,9.88
2013-07-02 12:00:00,2.5,22.3,NA
2013-07-02 12:00:00,3.5,21.9,NA
2013-07-02 12:00:00,4.5,20.4,NA
2013-07-02 12:00:00,5.5,17.43,NA
2013-07-02 12:00:00,6.5,16.29,NA
2013-07-02 12:00:00,7.5,15.05,NA
2013-07-02 12:00:00,8.5,13.62,NA
2013-07-02 12:00:00,9.5,11.99,NA
2013-07-03 12:00:00,0.5,22.6,NA
2013-07-03 12:00:00,1.5,22.46,9.71
2013-07-03 12:00:00,2.5,22.11,NA
2013-07-03 12:00:00,3.5,21.96,NA
2013-07-03 12:00:00,4.5,19.07,NA
2013-07-03 12:00:00,5.5,17.74,NA
2013-07-03 12:00:00,6.5,16.22,NA
2013-07-03 12:00:00,7.5,15.42,NA
2013-07-03 12:00:00,8.5,13.62,NA
2013-07-03 12:00:00,9.5,11.92,NA
2013-07-04 12:00:00,0.5,23.73,NA
2013-07-04 12:00:00,1.5,22.77,9.44
2013-07-04 12:00:00,2.5,22.23,NA
2013-07-04 12:00:00,3.5,21.71,NA
2013-07-04 12:00:00,4.5,19.95,NA
2013-07-04 12:00:00,5.5,18.38,NA
2013-07-04 12:00:00,6.5,15.85,NA
2013-07-04 12:00:00,7.5,14.92,NA
2013-07-04 12:00:00,8.5,13.69,NA
2013-07-04 12:00:00,9.5,11.48,NA
2013-07-05 12:00:00,0.5,24.42,NA
2013-07-05 12:00:00,1.5,24.21,9.3
2013-07-05 12:00:00,2.5,22.48,NA
2013-07-05 12:00:00,3.5,21.51,NA
2013-07-05 12:00:00,4.5,19.83,NA
2013-07-05 12:00:00,5.5,17.49,NA
2013-07-05 12:00:00,6.5,15.66,NA
2013-07-05 12:00:00,7.5,14.92,NA
2013-07-05 12:00:00,8.5,13.37,NA
2013-07-05 12:00:00,9.5,11.66,NA
2013-07-06 12:00:00,0.5,24.86,NA
2013-07-06 12:00:00,1.5,24.89,9.22
2013-07-06 12:00:00,2.5,23.43,NA
2013-07-06 12:00:00,3.5,21.51,NA
2013-07-06 12:00:00,4.5,19.64,NA
2013-07-06 12:00:00,5.5,17.49,NA
2013-07-06 12:00:00,6.5,16.55,NA
2013-07-06 12:00:00,7.5,14.98,NA
2013-07-06 12:00:00,8.5,13.25,NA
2013-07-06 12:00:00,9.5,12.36,NA
2013-07-07 12:00:00,0.5,25.05,NA
2013-07-07 12:00:00,1.5,24.89,9.1
2013-07-07 12:00:00,2.5,24.38,NA
2013-07-07 12:00:00,3.5,22.65,NA
2013-07-07 12:00:00,4.5,19.7,NA
2013-07-07 12:00:00,5.5,17.23,NA
2013-07-07 12:00:00,6.5,16.67,NA
2013-07-07 12:00:00,7.5,15.23,NA
2013-07-07 12:00:00,8.5,12.99,NA
2013-07-07 12:00:00,9.5,11.73,NA
2013-07-08 12:00:00,0.5,25.68,NA
2013-07-08 12:00:00,1.5,25.59,9.21
2013-07-08 12:00:00,2.5,24.94,NA
2013-07-08 12:00:00,3.5,22.21,NA
2013-07-08 12:00:00,4.5,20.01,NA
2013-07-08 12:00:00,5.5,18.05,NA
2013-07-08 12:00:00,6.5,16.42,NA
2013-07-08 12:00:00,7.5,14.85,NA
2013-07-08 12:00:00,8.5,13.31,NA
2013-07-08 12:00:00,9.5,11.73,NA
2013-07-09 12:00:00,0.5,25.11,NA
2013-07-09 12:00:00,1.5,25.08,9.28
2013-07-09 12:00:00,2.5,24.94,NA
2013-07-09 12:00:00,3.5,24.78,NA
2013-07-09 12:00:00,4.5,19.64,NA
2013-07-09 12:00:00,5.5,18.69,NA
2013-07-09 12:00:00,6.5,16.92,NA
2013-07-09 12:00:00,7.5,15.36,NA
2013-07-09 12:00:00,8.5,12.74,NA
2013-07-09 12:00:00,9.5,11.29,NA
2013-07-10 12:00:00,0.5,24.8,NA
2013-07-10 12:00:00,1.5,24.83,8.97
2013-07-10 12:00:00,2.5,24.82,NA
2013-07-10 12:00:00,3.5,24.78,NA
2013-07-10 12:00:00,4.5,24.49,NA
2013-07-10 12:00:00,5.5,19.06,NA
2013-07-10 12:00:00,6.5,16.73,NA
